,Name,Latitude,Longitude,geometry
320,COOP extra Halden,59.12268,11.39227,POINT (11.39227 59.12268)
321,"Vassbotn Grillene Nord, Larvik",59.07367,9.91353,POINT (9.91353 59.07367)
322,"Rådhuset Skjærhalden, Hvaler",59.02824,11.03127,POINT (11.03127 59.02824)
323,Hundvåg Rema 1000,58.99329,5.72939,POINT (5.72939 58.99329)
324,YX Tananger,58.93551,5.58579,POINT (5.58579 58.93551)
325,Møller Bil Forus,58.88732,5.7123,POINT (5.7123 58.88732)
326,Kiwi Lundehagen,58.83008,5.72654,POINT (5.72654 58.83008)
327,YX Brokelandsheia,58.82104,9.07732,POINT (9.07732 58.82104)
328,Ljosland Skisenter,58.78306,7.33252,POINT (7.33252 58.78306)
329,"Infogo/Hatteland Elektriske, Kleppe",58.78008,5.62276,POINT (5.62276 58.78008)
330,Circle K Ålgård,58.77161,5.847608,POINT (5.847608 58.77161)
331,Extra Ålgård,58.76967,5.85686,POINT (5.85686 58.76967)
332,Rådhuset i Time,58.73631,5.65156,POINT (5.65156 58.73631)
333,Risør Kommunehus,58.71835,9.21214,POINT (9.21214 58.71835)
334,Frolandssenteret,58.50803,8.62977,POINT (8.62977 58.50803)
335,"Kiwi Stoa Øst, Arendal",58.46816,8.72101,POINT (8.72101 58.46816)
336,OBS Arendal,58.46437,8.70981,POINT (8.70981 58.46437)
337,YX Soknadal,58.34341,6.28138,POINT (6.28138 58.34341)
338,"Vinkelbygget, Dahlske VGS",58.33808,8.58142,POINT (8.58142 58.33808)
339,Tollbukaia Flekkefjord Sentrum,58.294173,6.660833,POINT (6.660833 58.294173)
340,Langbrygga,58.24647,8.37919,POINT (8.37919 58.24647)
341,Obs Bygg Sørlandsparken,58.18854,8.15498,POINT (8.15498 58.18854)
342,McDonalds Sørlandsparken,58.17845,8.13453,POINT (8.13453 58.17845)
343,Obs Sørlandssenteret,58.17774,8.12642,POINT (8.12642 58.17774)
344,TP Torvet Kristiansand,58.14715,7.99687,POINT (7.99687 58.14715)
345,Slettheiveien 45,58.13668,7.93725,POINT (7.93725 58.13668)
346,Stamsøyveien 2,58.13405,7.03889,POINT (7.03889 58.13405)
347,Vågsbygd Videregående skole,58.12563,7.95485,POINT (7.95485 58.12563)
348,Amfi Vågsbygd,58.12415,7.95395,POINT (7.95395 58.12415)
349,Bryggegata 10,58.02582,7.45172,POINT (7.45172 58.02582)
350,Syrstadeng bil AS,63.093577,9.598497,POINT (9.598497 63.093577)
351,IONITY Elverum,60.88007,11.55093,POINT (11.55093 60.88007)
352,IONITY Røldal,59.832465,6.813151,POINT (6.813151 59.832465)
353,IONITY Høydalsmo,59.49497,8.2027,POINT (8.2027 59.49497)
354,IONITY Lura,58.873054,5.7206,POINT (5.7206 58.873054)
355,Extra Porsgrunn,59.1393306278071,9.65446226091285,POINT (9.65446226091285 59.1393306278071)
356,Burger King Grelland Nordgående,59.5146420105174,10.2035013726705,POINT (10.2035013726705 59.5146420105174)
357,Burger King Grelland Sørgående,59.5136567965356,10.2029024422529,POINT (10.2029024422529 59.5136567965356)
358,Coop Extra Tangvall,58.0984247090946,7.81604208204431,POINT (7.81604208204431 58.0984247090946)
359,IONITY Vik,60.083312,10.287055,POINT (10.287055 60.083312)
360,Borgundvegen,62.4665622156925,6.35159822911726,POINT (6.35159822911726 62.4665622156925)
361,Circle K Økern,59.9273890044086,10.8105093663315,POINT (10.8105093663315 59.9273890044086)
362,Finnmarkseiendommen (FEFO) hovedkontor,70.05104,24.96965,POINT (24.96965 70.05104)
363,Extra ABC Namsos,64.46801,11.50828,POINT (11.50828 64.46801)
364,Krokstadøra,63.40045,9.50253,POINT (9.50253 63.40045)
365,Rindal,63.05529,9.21239,POINT (9.21239 63.05529)
366,Circle K Brattvåg,62.58501,6.45163,POINT (6.45163 62.58501)
367,Extra Digernes,62.49271,6.60697,POINT (6.60697 62.49271)
368,Kiwi Klokkersund,62.466767827464906,6.246670075818429,POINT (6.246670075818429 62.466767827464906)
369,Kiwi Sjusjøen,61.15232,10.69057,POINT (10.69057 61.15232)
370,Rema 1000 Gol,60.701748,8.961616,POINT (8.961616 60.701748)
371,Frikvarteret,59.02148,6.92675,POINT (6.92675 59.02148)
372,Amfi Havnesenteret,65.47296,12.20712,POINT (12.20712 65.47296)
373,Circle K Hommelstø,65.40361,12.54725,POINT (12.54725 65.40361)
374,Domus Røros,62.57613,11.38022,POINT (11.38022 62.57613)
375,Rema 1000 Røros,62.57459,11.39597,POINT (11.39597 62.57459)
376,Extra Fetsund,59.92811,11.16421,POINT (11.16421 59.92811)
377,Coop Marked Trofors,65.53696,13.38759,POINT (13.38759 65.53696)
378,Majavatn,65.16748,13.36988,POINT (13.36988 65.16748)
379,NAF Mofjæra,63.73784,11.28169,POINT (11.28169 63.73784)
380,Extra Stjørdal,63.467581860169645,10.942828561071453,POINT (10.942828561071453 63.467581860169645)
381,Smølasenteret,63.46089,8.01051,POINT (8.01051 63.46089)
382,Kiwi Heidal,61.75889,9.28585,POINT (9.28585 61.75889)
383,Krokstrand Cafe og Overnatting,66.46263,15.09289,POINT (15.09289 66.46263)
384,Coop Prix Storforshei,66.40434,14.52831,POINT (14.52831 66.40434)
385,Circle K Namsskogan,64.93368,13.16657,POINT (13.16657 64.93368)
386,Circle K Harran,64.55928,12.48518,POINT (12.48518 64.55928)
387,Snåsakroa,64.25328,12.21518,POINT (12.21518 64.25328)
388,"Magneten, Levanger",63.73403,11.28225,POINT (11.28225 63.73403)
389,Coop Prix Tingvoll,62.90934,8.20767,POINT (8.20767 62.90934)
390,Sunndalsporten,62.54921,9.11493,POINT (9.11493 62.54921)
391,Joker Folldal,62.13476,9.99351,POINT (9.99351 62.13476)
392,Circle K Rygge,59.3865614656138,10.7519781589508,POINT (10.7519781589508 59.3865614656138)
393,Fortum hurtigladestasjon Meny Helgeroa,58.98795844318089,9.873829999999998,POINT (9.873829999999998 58.98795844318089)
394,Kobbelv Vershus,67.58005,15.89228,POINT (15.89228 67.58005)
395,Shell Fauske,67.25916,15.39072,POINT (15.39072 67.25916)
396,Røkland Senter,66.98046,15.31501,POINT (15.31501 66.98046)
397,Sandnessjøen,66.02311,12.63676,POINT (12.63676 66.02311)
398,Hattfjelldal,65.5958322495826,13.989154824417255,POINT (13.989154824417255 65.5958322495826)
399,"Coop Marked, Batnfjord",62.89366,7.67994,POINT (7.67994 62.89366)
400,Coop Marked Lesjaverk,62.19331,8.53645,POINT (8.53645 62.19331)
401,Circle K Vågå,61.87715,9.09854,POINT (9.09854 61.87715)
402,Coop Prix Byrkjelo,61.73343,6.50643,POINT (6.50643 61.73343)
403,Circle K Innlandsporten,60.63119,11.30237,POINT (11.30237 60.63119)
404,Ingeniørvesenet Dalaneveien 39/41,58.16479,7.94901,POINT (7.94901 58.16479)
405,Amfi Sogningen,61.2321658,7.1036529,POINT (7.1036529 61.2321658)
406,Shell 7-eleven Vestby,59.6023023,10.742786,POINT (10.742786 59.6023023)
407,Shell 7-Eleven Løten,60.82215,11.33716,POINT (11.33716 60.82215)
408,Grønn Kontakt at ABB Billingstad,59.8694544401555,10.4847219621439,POINT (10.4847219621439 59.8694544401555)
409,Circle K 123 Lavik,61.10321,5.51227,POINT (5.51227 61.10321)
410,Best Vinjeøra,63.20728,9.00501,POINT (9.00501 63.20728)
411,Vestnes,62.62333,7.09433,POINT (7.09433 62.62333)
412,Postgården Oppdal,62.59361,9.6936,POINT (9.6936 62.59361)
413,Circle K 123 Sande,61.32149,5.77771,POINT (5.77771 61.32149)
414,Kiwi Vingnes,61.10639,10.44391,POINT (10.44391 61.10639)
415,Grønn Kontakt hurtigladestasjon Circle K Ringdalskogen,59.11202,10.10847,POINT (10.10847 59.11202)
416,"Fortum hurtigladestasjon Arendal, Østre gate",58.46353,8.76249,POINT (8.76249 58.46353)
417,Coop Marked Kvikne,62.56601,10.32235,POINT (10.32235 62.56601)
418,Circle K Vinstra,61.59216,9.72421,POINT (9.72421 61.59216)
419,"Jekta Storsenter Vest, Tromsø",69.67447,18.92201,POINT (18.92201 69.67447)
420,Coop Domus Støren,63.04915,10.28375,POINT (10.28375 63.04915)
421,Shell Alvdal,62.11101,10.62728,POINT (10.62728 62.11101)
422,Hanestad Vertshus,61.83494,10.88532,POINT (10.88532 61.83494)
423,"Shell Koppang, Rendalen",61.58826,10.99561,POINT (10.99561 61.58826)
424,"Kiwi Trysilvegen, Elverum",60.89421,11.58147,POINT (11.58147 60.89421)
425,"Kiwi Fjeldset, Elverum",60.87424,11.57648,POINT (11.57648 60.87424)
426,Circle K Dal,60.25351,11.1834,POINT (11.1834 60.25351)
427,"Fortum hurtigladestasjon Kiwi Ågotnes, Fjell",60.4035768749674,5.01826286315918,POINT (5.01826286315918 60.4035768749674)
428,Eidsvoll Verk Nebbenes,60.312269,11.145104,POINT (11.145104 60.312269)
429,Shell Mørkved Bodø,67.28181,14.54913,POINT (14.54913 67.28181)
430,Esso Mosjøen,65.86314,13.19615,POINT (13.19615 65.86314)
431,Fortum hurtigladestasjon Rena Torggata 14,61.13244,11.36918,POINT (11.36918 61.13244)
432,Grønn Kontakt hurtigladestasjon Circle K Fjellhamar,59.93414,10.98535,POINT (10.98535 59.93414)
433,Circle K Fjellhamar,59.934200543807805,10.985576165908723,POINT (10.985576165908723 59.934200543807805)
434,McDonalds Gardermoen,60.1662601481615,11.1582042111083,POINT (11.1582042111083 60.1662601481615)
435,Pit Stop Handeland,58.220657564155005,7.013626432476912,POINT (7.013626432476912 58.220657564155005)
436,Fortum - Mosjøen sentrum ,65.8357654,13.190514600000029,POINT (13.190514600000029 65.8357654)
437,"Grønn Kontakt hurtigladestasjon Circle K, Hunstad",67.27982,14.53938,POINT (14.53938 67.27982)
438,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,65.84142,13.20112,POINT (13.20112 65.84142)
439,Grønn Kontakt hurtigladestasjon Hemsedal,60.86205,8.55464,POINT (8.55464 60.86205)
440,Fortum hurtigladestasjon Europris Drøbak,59.67512,10.65996,POINT (10.65996 59.67512)
441,"Grønn Kontakt, Hurtigladestasjon Kjerlingland, Lillesand",58.23646,8.29901,POINT (8.29901 58.23646)
442,Aksdal Supercharger,59.4233186,5.44280430000003,POINT (5.44280430000003 59.4233186)
443,Sandane Supercharger,61.7775722,6.21388230000002,POINT (6.21388230000002 61.7775722)
444,Grønn Kontakt Lyngdal,58.1559787,7.1033516,POINT (7.1033516 58.1559787)
445,Fortum hurtigladestasjon COOP Obs Mo i Rana,66.30634,14.1479,POINT (14.1479 66.30634)
446,"Fortum hurtigladestasjon Shell Moholt, Trondheim",63.40878,10.44616,POINT (10.44616 63.40878)
447,Grønn Kontakt hurtigladestasjon Kinsarvik,60.37422,6.71461,POINT (6.71461 60.37422)
448,"Grønn Kontakt hurtigladestasjon Tysnes, Våge",60.0425,5.52324,POINT (5.52324 60.0425)
449,"Fortum hurtigladestasjon Shell 7Eleven Bekkelaget, Oslo",59.880144,10.773582,POINT (10.773582 59.880144)
450,"Fortum hurtigladestasjon Rema 1000, Kragerø",58.87147,9.37501,POINT (9.37501 58.87147)
451,Fortum Hurtigladestasjon Tøyen,59.9181936004248,10.7741117477417,POINT (10.7741117477417 59.9181936004248)
452,Fortum hurtigladestasjon Grong,64.46479,12.31639,POINT (12.31639 64.46479)
453,"Fortum hurtigladestasjon Grisen Storsenter, Tvedestrand",58.628792,8.916503,POINT (8.916503 58.628792)
454,Hvervenmoveien  2C,60.1459,10.25245,POINT (10.25245 60.1459)
455,Fortum hurtigladestasjon Kiwi Leira i Valdres,60.97006,9.29035,POINT (9.29035 60.97006)
456,"Fortum hurtigladestasjon McDonalds Grorud, Oslo",59.9496407651554,10.8855619815064,POINT (10.8855619815064 59.9496407651554)
457,Fortum hurtigladestasjon Shell Mortensrud,59.85012,10.83466,POINT (10.83466 59.85012)
458,Lufthavnveien 1,63.451904,10.917972,POINT (10.917972 63.451904)
459,Litleåsvegen 75,60.464958,5.343087,POINT (5.343087 60.464958)
460,Haraldrudveien 18,59.928043,10.824363,POINT (10.824363 59.928043)
461,Elverum Supercharger,60.8842556729891,11.540634071661,POINT (11.540634071661 60.8842556729891)
462,"eRoute 71, Høgskolen Evenstad, Koppang",61.42459998198174,11.080291190490684,POINT (11.080291190490684 61.42459998198174)
463,Lier South Supercharger,59.7660347,10.2574363,POINT (10.2574363 59.7660347)
464,Lier North Supercharger,59.770939,10.262024,POINT (10.262024 59.770939)
465,BKK Knarvik,60.5476112,5.289851999999996,POINT (5.289851999999996 60.5476112)
466,Haukås (Statoil),60.4844583287349,5.37631630897522,POINT (5.37631630897522 60.4844583287349)
467,Danmarksplass (BKK),60.3737625576434,5.34068048000336,POINT (5.34068048000336 60.3737625576434)
468,Fortum hurtigladestasjon Shell Espa,60.5617832258234,11.2560381145045,POINT (11.2560381145045 60.5617832258234)
469,McDonalds Porsgrunn,59.14914,9.66312,POINT (9.66312 59.14914)
470,Bygland Supercharger,58.83076,7.79664,POINT (7.79664 58.83076)
471,Fortum Kiwi Sønsterudveien,59.805457421679,10.8068504044195,POINT (10.8068504044195 59.805457421679)
472,Fortum hurtigladestasjon Kiwi Beitostølen,61.24296,8.92108,POINT (8.92108 61.24296)
473,Fortum hurtigladestasjon Kiwi Ytre Enebakk,59.72334,11.05696,POINT (11.05696 59.72334)
474,Fortum Kiwi Hagan,59.99853965542376,10.91838576435748,POINT (10.91838576435748 59.99853965542376)
475,Kiwi Råde,59.3522514,10.8641069,POINT (10.8641069 59.3522514)
476,Fortum hurtigladestasjon Kiwi Åfjord,63.9606,10.22553,POINT (10.22553 63.9606)
477,Fortum hurtiglader Kiwi Bogstad,59.96245,10.64369,POINT (10.64369 59.96245)
478,Kveldroveien,59.72606266887912,10.78349935219673,POINT (10.78349935219673 59.72606266887912)
479,AutoXL,59.171486,9.6167262,POINT (9.6167262 59.171486)
480,Kirketorget Moss,59.4343146279072,10.6616848970748,POINT (10.6616848970748 59.4343146279072)
481,"Oppdalsporten, Fagerhaug",62.65678,9.88175,POINT (9.88175 62.65678)
482,Bjorli,62.25889,8.20809,POINT (8.20809 62.25889)
483,Hjerkinn,62.22136,9.54442,POINT (9.54442 62.22136)
484,Lom,61.84119,8.57464,POINT (8.57464 61.84119)
485,Bryne Fortum hurtiglader,58.7781708,5.6259443,POINT (5.6259443 58.7781708)
486,Stjørdal Supercharger,63.46671,10.91795,POINT (10.91795 63.46671)
487,"Fortum hurtigladestasjon Møller, Lysaker, Oslo",59.91913,10.63322,POINT (10.63322 59.91913)
488,"Fortum hurtigladestasjon Kiwi Kirkekrysset,Nesoddtangen",59.80571,10.6887,POINT (10.6887 59.80571)
489,Fortum hurtigladestasjon Albjerk Bil,59.75464,10.26059,POINT (10.26059 59.75464)
490,"Fortum hurtigladestasjon Kiwi Melløs, Moss",59.42126,10.67585,POINT (10.67585 59.42126)
491,"Fortum hurtigladestasjon Kiwi Halmstad, Rygge",59.37925,10.75514,POINT (10.75514 59.37925)
492,McDonalds Mariero,58.93371,5.73981,POINT (5.73981 58.93371)
493,Ben’s Kafé og Motell,58.52665,6.12672,POINT (6.12672 58.52665)
494,Finnøy Judaberg Fortum Hurtiglader,59.164645527734,5.871741771698,POINT (5.871741771698 59.164645527734)
495,Førde hurtiglader GR,61.4478875,5.8850457,POINT (5.8850457 61.4478875)
496,Nordfjordeid Grønn kontakt,61.9095301007522,5.98485908652947,POINT (5.98485908652947 61.9095301007522)
497,Fortum hurtigladestasjon Kiwi Elverum,60.88317,11.56028,POINT (11.56028 60.88317)
498,"Grønn Kontakt hurtigladestasjon, Kristiansand",58.180847,7.932224,POINT (7.932224 58.180847)
499,"Witro Bil Hurtigladestasjon, Trondheim",63.39312,10.40225,POINT (10.40225 63.39312)
500,"Skei Hotel, Jølster",61.57234,6.48115,POINT (6.48115 61.57234)
501,"AutoCenteret Hurtigladestasjon, Bergen",60.46997464267415,5.338389182872807,POINT (5.338389182872807 60.46997464267415)
502,Circle K Minnesund,60.39071,11.21554,POINT (11.21554 60.39071)
503,"Coop Mega, Hønefoss",60.17776,10.26917,POINT (10.26917 60.17776)
504,"Fortum hurtigladestasjon Kiwi Bjerke, Oslo",59.9416499,10.809516900000062,POINT (10.809516900000062 59.9416499)
505,"Fortum - Birger N. Haug Hurtigladestasjon, Oslo",59.93085,10.824479999999994,POINT (10.824479999999994 59.93085)
506,"Circle K Økern Hurtigladestasjon, Oslo",59.92739106791902,10.810328338623084,POINT (10.810328338623084 59.92739106791902)
507,"Fortum Hurtigladestasjon Alnabru, Oslo",59.92387562804377,10.844078510589608,POINT (10.844078510589608 59.92387562804377)
508,"Fortum ladestasjon One Park Sentrum P-hus (Ibsen), Oslo",59.91571,10.74248,POINT (10.74248 59.91571)
509,"Grønn Kontakt Hurtigladestasjon, ABB Alnabru, Oslo",59.91501,10.825919999999996,POINT (10.825919999999996 59.91501)
510,Fortum Hurtigladestasjon Kiwi Åmot,59.89266,9.9241,POINT (9.9241 59.89266)
511,"Fortum Hurtigladestasjon, Sandvika",59.88974,10.52643,POINT (10.52643 59.88974)
512,"Fortum Hurtigladestasjon, Møller Bil Asker og Bærum, Billingstad",59.87635,10.501009999999953,POINT (10.501009999999953 59.87635)
513,"Fortum Hurtigladestasjon, Liertoppen",59.81098,10.30406,POINT (10.30406 59.81098)
514,"Fortum - Birger N. Haug Hurtigladestasjon, Follo",59.7201,10.79243,POINT (10.79243 59.7201)
515,Fortum hurtigladestasjon Kiwi Drøbak,59.66683,10.64622,POINT (10.64622 59.66683)
516,"Fortum Hurtigladestasjon, Vestby",59.62573,10.73286,POINT (10.73286 59.62573)
517,"Circle K Sekkelsten Hurtigladestasjon, Askim",59.57438,11.21659,POINT (11.21659 59.57438)
518,Nutheim Gjestgiveri,59.57056,8.54843,POINT (8.54843 59.57056)
519,"Grønn Kontakt, Hurtigladestasjon i Notodden",59.55938,9.2487,POINT (9.2487 59.55938)
520,Storebaug Vest,59.42474,10.70621,POINT (10.70621 59.42474)
521,Bavaria Haugesund,59.38251,5.3088,POINT (5.3088 59.38251)
522,Solli Supercharger,59.32416,10.9553,POINT (10.9553 59.32416)
523,"Fortum Flyplasskafeen, Tønsberg",59.3073,10.36138,POINT (10.36138 59.3073)
524,"Fortum INSPIRIA Science Center, Sarpsborg",59.29722,11.06195,POINT (11.06195 59.29722)
525,"Fortum Hurtigladestasjon, Sarpsborg",59.2750918881276,11.0850354232788,POINT (11.0850354232788 59.2750918881276)
526,"Fortum hurtigladestasjon McDonalds Råbekken, Fredrikstad",59.23735,10.9663,POINT (10.9663 59.23735)
527,Kiwi Moveien,59.14293,10.19971,POINT (10.19971 59.14293)
528,"Sønnico AS, Kristiansand",58.16586,8.03898,POINT (8.03898 58.16586)
529,"Fortum hurtigladestasjon Kiwi Lund, Kristiansand",58.15284,8.02465,POINT (8.02465 58.15284)
530,"Grønn Kontakt, Hurtigladestasjon i Mandal",58.0248222814116,7.45596170425415,POINT (7.45596170425415 58.0248222814116)
531,Kiwi Gudridflaten Os,60.20425,5.45332,POINT (5.45332 60.20425)
532,Circle K Telemarksporten,59.12182,9.70794,POINT (9.70794 59.12182)
533,Fortum Hurtigladestasjon Kiwi Svolvær,68.23259,14.53109,POINT (14.53109 68.23259)
534,Circle K Korgen,66.08153,13.82736,POINT (13.82736 66.08153)
535,Fortum hurtigladestasjon Kiwi Levanger,63.74909,11.30225,POINT (11.30225 63.74909)
536,"Fortum Hurtigladestasjon YX Gråmyra, Levanger",63.71749,11.22584,POINT (11.22584 63.71749)
537,Leinstrand - Klett Supercharger,63.32522,10.30523,POINT (10.30523 63.32522)
538,Røros Hotell,62.57954,11.37831,POINT (11.37831 62.57954)
539,Fortum hurtigladestsjon Kiwi Otta,61.7730452079862,9.53994793121343,POINT (9.53994793121343 61.7730452079862)
540,Romarheim,60.73974,5.63329,POINT (5.63329 60.73974)
541,Hallingdal Tingrett,60.56791,9.10149,POINT (9.10149 60.56791)
542,Kiwi Minnesund,60.40302,11.24261,POINT (11.24261 60.40302)
543,"Fortum hurtigladestasjon Kiwi Årland, Samnanger",60.40096,5.73074,POINT (5.73074 60.40096)
544,"Fortum hurtigladestasjon Kiwi Sønsterudveien, Oppegård",59.80563,10.80685,POINT (10.80685 59.80563)
545,Coop Extra Sunndalsøra,62.67385,8.56824,POINT (8.56824 62.67385)
546,Åndalsnes,62.55881000000096,7.682409999998754,POINT (7.682409999998754 62.55881000000096)
547,Kiwi Fjellbo,60.02443,11.06923,POINT (11.06923 60.02443)
548,Kiwi Kleivbrottet,59.47874,10.31606,POINT (10.31606 59.47874)
549,Kiwi Øyer,61.24387,10.43865,POINT (10.43865 61.24387)
550,Fortum hurtigladestasjon Kiwi Ottestad,60.77301,11.11571,POINT (11.11571 60.77301)
551,Setermoen Supercharger,68.8596,18.34769,POINT (18.34769 68.8596)
552,Vesterålen Bil Fortum Hurtigladerstasjon,68.70472,15.41195,POINT (15.41195 68.70472)
553,Tesla superladestasjon Hamarøy Hotel,67.96253,15.92924,POINT (15.92924 67.96253)
554,Storjord Supercharger,66.81404,15.4005,POINT (15.4005 66.81404)
555,Mosjøen Supercharger,65.83516,13.1914,POINT (13.1914 65.83516)
556,Grong Supercharger,64.464932,12.315369,POINT (12.315369 64.464932)
557,Steinkjer Bil Hurtigladestasjon,64.00914,11.4894,POINT (11.4894 64.00914)
558,"Fortum hurtigladestasjon Brekstad, Ørland",63.68496,9.66531,POINT (9.66531 63.68496)
559,Fortum hurtigladestasjon Meråker,63.41374,11.73943,POINT (11.73943 63.41374)
560,Orkanger,63.29745,9.85239,POINT (9.85239 63.29745)
561,"Valsøytunet, Halsa",63.14201,8.53254,POINT (8.53254 63.14201)
562,Aspøya Supercharger,63.0115,7.97571,POINT (7.97571 63.0115)
563,Amfi Surnadal,62.97002,8.71288,POINT (8.71288 62.97002)
564,Molde fergekai,62.7373,7.17019,POINT (7.17019 62.7373)
565,Extra Volda,62.17263,6.04338,POINT (6.04338 62.17263)
566,Alvdal Supercharger,62.11486,10.61639,POINT (10.61639 62.11486)
567,"Grønn Kontakt, Hurtigladestasjon i Sandane",61.7773444377927,6.21324062347412,POINT (6.21324062347412 61.7773444377927)
568,Ringebu skysstasjon,61.52934,10.14027,POINT (10.14027 61.52934)
569,"Best Jølstraholmen Hurtigladestasjon, Vassenden",61.48805,6.08102,POINT (6.08102 61.48805)
570,"Strandtorget Hurtigladestasjon, Lillehammer",61.11537,10.44906,POINT (10.44906 61.11537)
571,"Oppedal Hurtigladestasjon, Gulen",61.05457,5.50737,POINT (5.50737 61.05457)
572,"Grønn Kontakt, Hurtigladestasjon på Rudshøgda",60.90957,10.81549,POINT (10.81549 60.90957)
573,Grønn Kontakt Elverum Hurtigladestasjon,60.88233,11.5363,POINT (11.5363 60.88233)
574,Fortum hurtigladestasjon Brumunddal,60.88003,10.93102,POINT (10.93102 60.88003)
575,"Skogveien Auto Hurtigladestasjon, Hamar",60.8061,11.14853,POINT (11.14853 60.8061)
576,Grønn kontakt Gjøvik hurtigladestasjon,60.79553,10.69873,POINT (10.69873 60.79553)
577,"Grønn Kontakt, Hurtiglader på Geilo",60.53338833106655,8.205244723873202,POINT (8.205244723873202 60.53338833106655)
578,Kiwi Rødberg,60.26698,8.94735,POINT (8.94735 60.26698)
579,Kiwi Kløfta,60.07273,11.13572,POINT (11.13572 60.07273)
580,"Fortum Hurtigladestasjon, Møller Bil Romerike, Skjetten",59.97965,11.00361,POINT (11.00361 59.97965)
581,"Fortum - Birger N. Haug Hurtigladestasjon, Lillestrøm",59.9561,11.03461,POINT (11.03461 59.9561)
582,Vestby,59.62357,10.73852,POINT (10.73852 59.62357)
583,Vinje Supercharger,59.56987,7.99189,POINT (7.99189 59.56987)
584,"Sølvgarden hotell, Rysstad",59.09105,7.54048,POINT (7.54048 59.09105)
585,Sundebru Supercharger,58.820786,9.073735,POINT (9.073735 58.820786)
586,Gol Supercharger,60.702333,8.986,POINT (8.986 60.702333)
587,Dombås Supercharger,62.074928,9.128281,POINT (9.128281 62.074928)
588,Lyngdal Supercharger,58.15652,7.10296,POINT (7.10296 58.15652)
589,Aurland Supercharger,60.898649,7.210826,POINT (7.210826 60.898649)
590,Lillehammer Supercharger,61.130464,10.434918,POINT (10.434918 61.130464)
591,Fortum Hurtigladestasjon Værnes Lufthavn,63.451216,10.919549,POINT (10.919549 63.451216)
592,Maxi Storsenter,60.79857,11.04712,POINT (11.04712 60.79857)
