x,y,osmid,roadclass,isBridge,isTunnel,elevation,OD,CS,merged_nodes,geometry
6.6323735573947395,61.168416995967945,1681802,1,0,0,11.451,0,0,"[1681802, 1659740, 1669485, 1681977, 1668583, 1669440]",POINT (6.6323735573947395 61.168416995967945)
6.51669203270987,61.27470442896014,1682190,3,0,0,9.753,0,0,"[1682190, 1682581, 1682692, 1682697, 1642029, 1682212, 1681977]",POINT (6.51669203270987 61.27470442896014)
6.29794567226526,61.339261803001726,1645629,3,0,0,435.93,0,0,"[1645629, 1682692, 1669162, 1683038, 1645556, 1669168, 1668883, 1682697]",POINT (6.29794567226526 61.339261803001726)
6.169632400257792,61.41089509000023,1647058,3,0,0,144.238,0,0,"[1647058, 1663266, 1580023, 1669162, 1683038, 1647614, 1663249, 1683340, 1645556, 1669168]",POINT (6.169632400257792 61.41089509000023)
9.27726474538008,59.419725378203,977290,3,0,0,79.204,0,0,"[977290, 954942, 814201]",POINT (9.27726474538008 59.419725378203)
8.630930678001922,58.50800451335312,922696,3,0,0,72.112,0,1,"[922696, 1082168, 1082087, 923111, 1036516]",POINT (8.630930678001922 58.50800451335312)
8.436248312035445,58.60069576741624,931938,3,0,0,193.599,0,0,"[931938, 923111, 1109082, 1270075, 1159576, 1270066]",POINT (8.436248312035445 58.60069576741624)
5.697784689434063,58.90819536394791,974920,0,0,0,25.92,0,0,"[974920, 1056333, 1267702, 1267730, 1267512, 1055890, 355489]",POINT (5.697784689434063 58.90819536394791)
5.679592561605404,59.122555235224986,356179,0,0,0,8.683,0,0,"[356179, 783299, 356186, 783308]",POINT (5.679592561605404 59.122555235224986)
5.45808159495138,59.20118101284851,1816537,0,0,0,33.249,0,0,"[1816537, 1792384, 1816601]",POINT (5.45808159495138 59.20118101284851)
5.363736201338181,59.31436558252173,1589537,3,0,1,52.817,0,0,"[1589537, 1792384, 347398, 1198652]",POINT (5.363736201338181 59.31436558252173)
7.877905573446531,58.128665498716664,1177374,0,0,1,146.216,0,0,"[1177374, 1106996]",POINT (7.877905573446531 58.128665498716664)
7.71539788707062,58.10027342166902,362990,0,0,0,53.865,0,0,"[362990, 1169182]",POINT (7.71539788707062 58.10027342166902)
7.472101397650581,58.03026086214558,613164,0,0,0,2.898,0,0,"[613164, 1169182, 1083017]",POINT (7.472101397650581 58.03026086214558)
7.19744449554343,58.11462676471097,1250862,0,0,0,109.201,0,0,"[1250862, 1083017, 1075433]",POINT (7.19744449554343 58.11462676471097)
6.989987372639588,58.218327504525384,1108929,0,0,0,251.941,0,0,"[1108929, 1075433, 1111524]",POINT (6.989987372639588 58.218327504525384)
6.7035786927919565,58.28142224018071,1252948,0,0,0,71.496,0,0,"[1252948, 1111524, 1253314]",POINT (6.7035786927919565 58.28142224018071)
6.6226665204074,58.4059361512521,1184198,0,0,0,54.779,0,1,"[1184198, 1253314, 1614663]",POINT (6.6226665204074 58.4059361512521)
6.407586390409412,58.47264081469726,359194,0,0,0,180.233,0,0,"[359194, 1614663, 1615109]",POINT (6.407586390409412 58.47264081469726)
8.174478159931528,58.27173869333403,286285,1,0,0,33.005,0,0,"[286285, 1062306, 1112526, 1282409, 1062368]",POINT (8.174478159931528 58.27173869333403)
8.296607356111744,58.420132561740694,287126,1,0,0,90.305,0,0,"[287126, 1282409, 1261946]",POINT (8.296607356111744 58.420132561740694)
5.443418445249007,59.58818222697835,1622547,0,0,0,18.606,0,0,"[1622547, 1790391, 1632661, 1750885]",POINT (5.443418445249007 59.58818222697835)
5.437487219772264,59.72323789838401,1791356,0,0,1,2.104,0,0,"[1791356, 1632661, 1637244]",POINT (5.437487219772264 59.72323789838401)
5.522871198296072,59.866917462170456,1792058,0,0,0,64.532,0,0,"[1792058, 1637244, 1027458]",POINT (5.522871198296072 59.866917462170456)
5.351601175423404,59.961315672120456,1752128,0,0,0,58.428,0,1,"[1752128, 1027458]",POINT (5.351601175423404 59.961315672120456)
7.932455000426621,58.21918319404394,1118108,3,0,0,10.686,0,0,"[1118108, 1106996, 1112526, 1121819]",POINT (7.932455000426621 58.21918319404394)
7.813077398186331,58.336150298036436,1122276,1,0,0,226.675,0,0,"[1122276, 1121819, 1122650]",POINT (7.813077398186331 58.336150298036436)
7.407342550572255,59.43907882452971,1281106,1,0,0,696.893,0,0,"[1281106, 276731, 380296, 1281121, 276737]",POINT (7.407342550572255 59.43907882452971)
7.357248957678779,59.56103705835623,1279425,1,0,0,788.379,0,1,"[1279425, 380296, 1281827, 1279474]",POINT (7.357248957678779 59.56103705835623)
5.259641565010872,60.53781217482699,1602213,0,0,0,29.364,0,0,"[1602213, 1847718, 1761914, 1761953, 1847538, 1847768, 1793809, 1765436, 1589939]",POINT (5.259641565010872 60.53781217482699)
5.464670936047378,60.62072384098338,1794165,0,0,0,80.842,0,0,"[1794165, 1793809, 1794310]",POINT (5.464670936047378 60.62072384098338)
5.632821466334156,60.73988050549923,1753371,0,0,0,57.617,0,1,"[1753371, 1794310, 823989]",POINT (5.632821466334156 60.73988050549923)
5.537500065862362,60.88058761319391,1753445,0,0,0,231.169,0,0,"[1753445, 823989, 1661255]",POINT (5.537500065862362 60.88058761319391)
5.4886835333661725,61.03967289017495,981222,0,0,1,43.644,0,0,"[981222, 1342876]",POINT (5.4886835333661725 61.03967289017495)
5.624652976990608,61.14942563667518,981717,0,0,0,1.445,0,0,"[981717, 982115]",POINT (5.624652976990608 61.14942563667518)
5.827358950989724,61.272770086732585,1812043,0,0,1,230.163,0,0,"[1812043, 1653591]",POINT (5.827358950989724 61.272770086732585)
6.919891525542575,61.16148140510422,1755117,1,0,0,101.407,0,0,"[1755117, 1669485, 1668680, 1669440]",POINT (6.919891525542575 61.16148140510422)
9.103801597421118,60.80666251653284,253056,3,0,0,830.475,0,0,"[253056, 1825660, 184499, 253074]",POINT (9.103801597421118 60.80666251653284)
9.298138690408397,60.9346860209272,191570,3,0,0,532.506,0,0,"[191570, 184499, 197515, 263525, 184201, 238794, 186511, 238846, 294690]",POINT (9.298138690408397 60.9346860209272)
9.556158119804664,60.86398630021224,366683,3,0,0,759.051,0,0,"[366683, 263525, 291757, 366668, 184201]",POINT (9.556158119804664 60.86398630021224)
9.860762328732656,60.84202117134804,131096,3,0,0,213.042,0,0,"[131096, 291757, 181755, 291080]",POINT (9.860762328732656 60.84202117134804)
10.065971926535168,60.89349947270029,284642,3,0,0,396.569,0,0,"[284642, 181755, 300032, 258945, 291080, 284144]",POINT (10.065971926535168 60.89349947270029)
10.162527336887807,61.02076218949265,184790,3,0,0,810.453,0,0,"[184790, 300032, 205111, 258945, 172603, 284144]",POINT (10.162527336887807 61.02076218949265)
5.721557624687587,60.5381248398188,1748966,0,0,1,124.974,0,0,"[1748966, 1789842, 1789501]",POINT (5.721557624687587 60.5381248398188)
5.99575762451963,60.64588063816548,1789184,0,0,0,36.063,0,0,"[1789184, 1788918]",POINT (5.99575762451963 60.64588063816548)
10.338372609575885,60.89879615681353,283883,3,0,0,481.122,0,0,"[283883, 258945, 122481, 129370, 284144]",POINT (10.338372609575885 60.89879615681353)
10.900465128358066,60.885193372791896,357850,0,0,0,141.725,0,0,"[357850, 357849, 962375, 962376]",POINT (10.900465128358066 60.885193372791896)
7.259905922659837,61.34297539553006,1644196,3,0,0,267.114,0,0,"[1644196, 1684848, 1668348]",POINT (7.259905922659837 61.34297539553006)
7.435304605793427,61.40898437014469,1651942,3,0,0,11.534,0,0,"[1651942, 1668348, 1537780]",POINT (7.435304605793427 61.40898437014469)
7.68368112691163,61.48995616531429,1643038,3,0,0,33.059,0,0,"[1643038, 1537780, 1667769]",POINT (7.68368112691163 61.48995616531429)
7.873082612640776,61.54898069338407,1630870,3,0,0,1311.806,0,0,"[1630870, 1667769, 133178]",POINT (7.873082612640776 61.54898069338407)
8.100403170533582,61.645336009666046,130456,3,0,0,942.467,0,0,"[130456, 133178]",POINT (8.100403170533582 61.645336009666046)
8.266816106266345,61.69022633932294,297447,3,0,0,717.165,0,0,"[297447, 297032]",POINT (8.266816106266345 61.69022633932294)
8.501869720321299,61.81365451006025,254028,3,0,0,479.567,0,0,"[254028, 297032, 276040, 268513]",POINT (8.501869720321299 61.81365451006025)
8.753743749152196,61.85002181807016,125175,1,0,0,464.699,0,0,"[125175, 276040, 268513]",POINT (8.753743749152196 61.85002181807016)
8.946417638599682,61.84823571649572,105565,1,0,0,367.944,0,0,"[105565, 604651]",POINT (8.946417638599682 61.84823571649572)
10.160966355161083,62.147455471770954,139395,3,0,0,675.21,0,0,"[139395, 205527, 77710, 175274, 175969]",POINT (10.160966355161083 62.147455471770954)
7.170062283137099,62.737091534329,944766,0,0,0,0.809,0,1,"[944766, 1221158, 1221026]",POINT (7.170062283137099 62.737091534329)
7.974856458538479,63.01149829063571,1230964,0,0,0,14.891,0,1,"[1230964, 1590138, 1159120, 944936, 335071, 1219548]",POINT (7.974856458538479 63.01149829063571)
8.333637862419563,63.10671889152856,1232179,0,0,0,30.382,0,0,"[1232179, 1232550, 1231835]",POINT (8.333637862419563 63.10671889152856)
8.533205451838842,63.14158360087173,1232769,0,0,0,5.022,0,1,"[1232769, 1232550, 960488]",POINT (8.533205451838842 63.14158360087173)
8.800700460725214,63.187710784274756,587719,0,0,0,8.664,0,0,"[587719, 582990]",POINT (8.800700460725214 63.187710784274756)
9.004745327542839,63.207525386127706,602923,0,0,0,65.954,0,1,"[602923, 582990, 582886]",POINT (9.004745327542839 63.207525386127706)
9.384132313943486,63.22797267785098,582705,0,0,0,354.268,0,0,"[582705, 582886]",POINT (9.384132313943486 63.22797267785098)
9.589596722863524,63.25878044540742,1592173,0,0,0,296.423,0,0,"[1592173, 612545]",POINT (9.589596722863524 63.25878044540742)
9.854046602141674,63.2972355748625,255000,0,0,0,42.177,0,1,"[255000, 612545, 581850]",POINT (9.854046602141674 63.2972355748625)
10.197345767500806,63.31208476620547,581596,0,0,1,83.997,0,0,"[581596, 621071, 581850, 673434, 673510]",POINT (10.197345767500806 63.31208476620547)
7.8272556851281925,62.81093070621914,331917,3,0,0,53.237,0,0,"[331917, 331468, 332128]",POINT (7.8272556851281925 62.81093070621914)
8.064197779328415,62.77635007354415,332522,3,0,0,9.47,0,1,"[332522, 332128, 1839683]",POINT (8.064197779328415 62.77635007354415)
8.406105310966614,62.74055475504914,1840643,3,0,0,22.814,0,0,"[1840643, 951529, 951550]",POINT (8.406105310966614 62.74055475504914)
9.081387144695078,59.693197674085084,931072,3,0,0,189.539,0,0,"[931072, 805970, 961319]",POINT (9.081387144695078 59.693197674085084)
9.333372489436748,59.73323118621974,514305,3,0,0,451.293,0,0,"[514305, 961319, 1295053]",POINT (9.333372489436748 59.73323118621974)
7.4618629230626015,59.64537123016214,509782,1,1,0,912.308,0,0,"[509782, 1281827, 510054]",POINT (7.4618629230626015 59.64537123016214)
6.686629406981254,60.826783335524965,1695818,0,0,0,292.91,0,0,"[1695818, 1787937, 1661159, 1661134, 1787510]",POINT (6.686629406981254 60.826783335524965)
7.028021210332937,60.891402547943464,980897,0,0,1,1428.586,0,0,"[980897, 1660949, 981079]",POINT (7.028021210332937 60.891402547943464)
9.107945996101606,61.00437428412085,1567566,0,0,0,389.483,0,0,"[1567566, 238794, 239555, 1568457, 238846, 294891, 294690]",POINT (9.107945996101606 61.00437428412085)
8.963957280950574,61.10639373450696,239784,0,0,0,399.968,0,0,"[239784, 239555, 240255, 240264, 239790, 1568457, 194426, 204790]",POINT (8.963957280950574 61.10639373450696)
8.674541130164961,61.15422257700509,240580,0,0,0,482.445,0,0,"[240580, 240255, 198007, 196124, 240602, 240264]",POINT (8.674541130164961 61.15422257700509)
8.387404567388323,61.180274357753405,338561,0,0,1,508.825,0,0,"[338561, 198007, 1177333, 1177308, 1613691, 196124]",POINT (8.387404567388323 61.180274357753405)
8.07147170718949,61.17861263027136,341373,0,0,0,953.589,0,0,"[341373, 1177333, 941383, 341402, 1177308]",POINT (8.07147170718949 61.17861263027136)
7.2900974374202,60.9333794440916,980760,0,0,1,1304.533,0,0,"[980760, 981079, 1666867]",POINT (7.2900974374202 60.9333794440916)
10.528225306432695,60.28175302818981,294323,0,0,0,381.693,0,0,"[294323, 264806, 294310, 731851, 1621356, 1621348]",POINT (10.528225306432695 60.28175302818981)
7.42977162414939,61.14630415658294,983236,1,0,1,527.305,0,0,"[983236, 983223, 1651290]",POINT (7.42977162414939 61.14630415658294)
7.344598450281956,60.834667812560845,1686797,3,0,0,694.809,0,0,"[1686797, 1666867, 1641145]",POINT (7.344598450281956 60.834667812560845)
7.57215615802421,60.752876612128915,1634756,3,0,0,1109.816,0,0,"[1634756, 1641145, 1265930]",POINT (7.57215615802421 60.752876612128915)
7.851968164420579,60.7077155040029,252368,3,0,0,989.297,0,0,"[252368, 1265930, 215813]",POINT (7.851968164420579 60.7077155040029)
8.112059320020276,60.62070913765581,1264979,3,0,0,658.91,0,0,"[1264979, 215813, 1264271]",POINT (8.112059320020276 60.62070913765581)
8.511730911473366,62.83243396890265,333428,1,0,0,29.618,0,0,"[333428, 951529, 333692, 333437, 951550]",POINT (8.511730911473366 62.83243396890265)
8.221065831804971,62.858982939955574,350782,1,0,0,148.287,0,0,"[350782, 1839683, 333692, 334419, 334528]",POINT (8.221065831804971 62.858982939955574)
6.642555059709269,62.29562571294996,1160942,3,0,0,73.124,0,0,"[1160942, 1234794, 1234265]",POINT (6.642555059709269 62.29562571294996)
6.151920332415519,61.81052776166426,1664376,0,1,0,90.353,0,0,"[1664376, 1655657]",POINT (6.151920332415519 61.81052776166426)
9.298943790231545,61.75711549527649,148212,3,0,0,461.702,0,0,"[148212, 138268, 135951, 301921, 287398, 206447]",POINT (9.298943790231545 61.75711549527649)
9.02739813517086,61.66239168729968,275272,3,0,0,834.284,0,0,"[275272, 206447, 136632]",POINT (9.02739813517086 61.66239168729968)
8.856032291388013,61.51523734191464,296531,3,0,0,955.723,0,0,"[296531, 136632, 274792]",POINT (8.856032291388013 61.51523734191464)
8.812656655006041,61.34300382680388,274658,3,0,0,1185.85,0,0,"[274658, 202667]",POINT (8.812656655006041 61.34300382680388)
8.920035079846215,61.24242457880214,195459,3,0,0,848.695,0,1,"[195459, 202667, 194426]",POINT (8.920035079846215 61.24242457880214)
11.411394703441282,62.659506949624806,604003,3,0,0,637.479,0,0,"[604003, 604413, 586221]",POINT (11.411394703441282 62.659506949624806)
11.32538676746404,62.82561006900942,512379,3,0,0,434.053,0,0,"[512379, 586221, 603437]",POINT (11.32538676746404 62.82561006900942)
11.186968495917375,62.900395216303714,585747,3,0,0,277.343,0,0,"[585747, 603437, 526163]",POINT (11.186968495917375 62.900395216303714)
10.885422219083202,62.96971115589232,70317,3,0,0,224.517,0,0,"[70317, 526163, 530108]",POINT (10.885422219083202 62.96971115589232)
10.558006345560361,62.97459386282932,584830,3,0,0,204.92,0,0,"[584830, 530108, 584442]",POINT (10.558006345560361 62.97459386282932)
9.860969680590742,62.849065651484295,590166,3,0,0,237.781,0,0,"[590166, 600966, 601001, 514069]",POINT (9.860969680590742 62.849065651484295)
9.734760297336901,62.987459920790556,500796,3,0,0,168.388,0,0,"[500796, 514069, 590748]",POINT (9.734760297336901 62.987459920790556)
9.597977649771858,63.09365165838219,590505,3,0,0,121.191,0,1,"[590505, 590748, 1228990]",POINT (9.597977649771858 63.09365165838219)
9.229738433821147,63.09589370952599,1793848,3,0,0,195.716,0,0,"[1793848, 1228990, 1841278]",POINT (9.229738433821147 63.09589370952599)
9.04798594415409,63.01065084067116,1842417,3,0,0,40.901,0,0,"[1842417, 1841278]",POINT (9.04798594415409 63.01065084067116)
8.843981334339732,62.98723733347475,1842636,3,0,0,36.062,0,0,"[1842636, 1840812]",POINT (8.843981334339732 62.98723733347475)
8.622356813363115,63.024245029010515,1851975,3,0,0,79.043,0,0,"[1851975, 1840812, 1852183]",POINT (8.622356813363115 63.024245029010515)
10.335892235227217,62.19744462798372,74306,3,0,0,643.363,0,0,"[74306, 175274, 175137]",POINT (10.335892235227217 62.19744462798372)
11.693947660092741,64.48020949996962,554541,3,0,0,11.612,0,0,"[554541, 501608, 555167]",POINT (11.693947660092741 64.48020949996962)
12.036681469157438,64.47636719566572,613237,3,0,0,35.695,0,0,"[613237, 555167, 582057]",POINT (12.036681469157438 64.47636719566572)
18.577208046889886,69.1232255338375,1041265,0,0,0,18.931,0,0,"[1041265, 906904, 1005684]",POINT (18.577208046889886 69.1232255338375)
18.9821104311918,69.12147119405732,998564,0,0,0,241.105,0,0,"[998564, 1005684, 1041605]",POINT (18.9821104311918 69.12147119405732)
19.31579137308156,69.2277655993191,1006531,0,0,0,8.482,0,0,"[1006531, 1041605, 1016895, 1011718]",POINT (19.31579137308156 69.2277655993191)
19.37969701003003,69.35266019745524,1045221,0,0,0,64.098,0,0,"[1045221, 1011718, 1572026]",POINT (19.37969701003003 69.35266019745524)
19.251834638816945,69.50887423281563,1011905,0,0,0,30.714,0,0,"[1011905, 1572026, 920403, 1045665, 907342]",POINT (19.251834638816945 69.50887423281563)
18.937937754172143,69.59202950426972,1118608,0,0,0,1.758,0,0,"[1118608, 920403, 1017229, 1045665]",POINT (18.937937754172143 69.59202950426972)
15.663781534736984,68.08542861925736,469697,3,0,0,29.034,0,0,"[469697, 425744, 394534, 409819, 425804]",POINT (15.663781534736984 68.08542861925736)
15.356679454670939,68.0264992249194,410050,3,0,0,11.291,0,0,"[410050, 409819]",POINT (15.356679454670939 68.0264992249194)
14.401255079350559,68.214591950362,983298,0,0,0,18.811,0,0,"[983298, 413404, 982681, 983256]",POINT (14.401255079350559 68.214591950362)
14.157737630543789,68.26822114776137,983856,0,1,0,0.389,0,0,"[983856, 413404, 973426]",POINT (14.157737630543789 68.26822114776137)
13.832338025596947,68.26856246496554,973720,0,0,0,29.368,0,0,"[973720, 973426, 1117897]",POINT (13.832338025596947 68.26856246496554)
13.564576480908206,68.13443045667738,293942,0,0,0,4.956,0,0,"[293942, 1117897, 426471]",POINT (13.564576480908206 68.13443045667738)
13.310057815175764,68.07752756940356,974527,0,0,0,19.952,0,0,"[974527, 426471, 974804]",POINT (13.310057815175764 68.07752756940356)
13.172298873696816,67.99759698028747,974990,0,0,0,13.092,0,0,"[974990, 974804, 984591]",POINT (13.172298873696816 67.99759698028747)
19.44635001622613,69.63858208082029,907160,3,0,0,34.958,0,0,"[907160, 907342]",POINT (19.44635001622613 69.63858208082029)
19.8205032234766,69.65480503436414,1008680,3,0,0,5.592,0,0,"[1008680, 1019344]",POINT (19.8205032234766 69.65480503436414)
15.230737969190107,68.63784126739172,424900,3,0,0,40.301,0,0,"[424900, 979680, 981332]",POINT (15.230737969190107 68.63784126739172)
14.978372916051457,68.5541671318455,413112,3,0,0,14.821,0,0,"[413112, 981332, 414720]",POINT (14.978372916051457 68.5541671318455)
14.791248734548478,68.37691818060662,982587,0,0,0,21.155,0,0,"[982587, 973266]",POINT (14.791248734548478 68.37691818060662)
24.762030714434076,70.4608699493791,973572,0,0,0,186.546,0,0,[973572],POINT (24.762030714434076 70.4608699493791)
25.030592127727363,70.47072120586868,973673,0,0,0,82.944,0,0,"[973673, 974059]",POINT (25.030592127727363 70.47072120586868)
25.10414930228877,70.38161380319255,987955,0,0,0,12.564,0,0,"[987955, 974059, 974531]",POINT (25.10414930228877 70.38161380319255)
24.963714401250648,70.2381327991584,988264,0,0,0,21.953,0,0,"[988264, 974531, 988680]",POINT (24.963714401250648 70.2381327991584)
24.92951791455622,70.0628006452909,974905,0,0,0,3.826,0,0,"[974905, 975076, 975004]",POINT (24.92951791455622 70.0628006452909)
25.28288086420853,70.15906862089494,975169,3,0,0,30.03,0,0,"[975169, 975004, 975316]",POINT (25.28288086420853 70.15906862089494)
25.55178599064671,70.29958758446263,975503,3,0,0,37.679,0,0,"[975503, 975316, 975828]",POINT (25.55178599064671 70.29958758446263)
25.942950142138397,70.36398859030774,975936,3,0,0,153.11,0,0,"[975936, 975828]",POINT (25.942950142138397 70.36398859030774)
26.139194165036866,70.30253331768292,973638,3,0,0,171.618,0,0,"[973638, 973747]",POINT (26.139194165036866 70.30253331768292)
26.565130981516866,70.34170856279346,973930,3,0,0,169.008,0,0,"[973930, 973747, 980358, 1039429]",POINT (26.565130981516866 70.34170856279346)
26.85528555460236,70.44073730564357,1818925,3,0,0,138.426,0,0,"[1818925, 980358, 1039429, 1101824]",POINT (26.85528555460236 70.44073730564357)
27.33086343693628,70.44362164103686,832749,3,0,0,262.002,0,0,"[832749, 1101824, 947795]",POINT (27.33086343693628 70.44362164103686)
27.80045221095047,70.43862566618203,1101914,3,0,0,81.757,0,0,"[1101914, 947795, 995840, 326704]",POINT (27.80045221095047 70.43862566618203)
28.19107356742026,70.39350231881653,1007500,3,0,0,2.687,0,0,"[1007500, 326704]",POINT (28.19107356742026 70.39350231881653)
28.159624796253226,70.30426660022168,1594521,3,0,0,4.679,0,0,[1594521],POINT (28.159624796253226 70.30426660022168)
